id,tweet,datetime
1110966602181283840,Match 6. It's all over! Kolkata Knight Riders won by 28 runs https://t.co/xuMescCuS1 #KKRvKXIP #VIVOIPL,2019-03-27 18:07:33
1110966329475911680,"Will contest elections if party wants, personal wish is to work for Congress's organisation: Priyanka Gandhi  |… https://t.co/JmAotLuMhJ",2019-03-27 18:06:28
1110966140220649475,"Match 6. 19.3: P Chawla to M Singh, 4 runs, 187/4 https://t.co/xuMescCuS1 #KKRvKXIP #VIVOIPL",2019-03-27 18:05:43
1110966129160146946,RT @sandeep25a: Happy anniversary @iamyusufpathan bhai. Thank you for the lovely dinner. https://t.co/DJEca2adMT,2019-03-27 18:05:40
1110965977791893504,".@DavidMillerSA12 announces himself with an amazing 50 under pressure.

What your thoughts on his splendid performa… https://t.co/oLWnQirSLF",2019-03-27 18:05:04
1110965809365639169,"Match 6. 19.1: P Chawla to M Singh, 4 runs, 181/4 https://t.co/xuMescCuS1 #KKRvKXIP #VIVOIPL",2019-03-27 18:04:24
1110965754457800704,"#KXIP - 177/4, 19 Overs

JOB ALMOST DONE! LET'S START THE CELEBRATIONS! 🥳

#KKRvKXIP #VIVOIPL #KKRHaiTaiyaar",2019-03-27 18:04:11
1110965540581838848,"A gritty half-century from @DavidMillerSA12 👏👏

KXIP 177/4 after 19 overs. https://t.co/ndKAx3yUfO",2019-03-27 18:03:20
1110965467345108992,"RT @CricketNDTV: IPL 2019: David Miller brings up his 9th IPL half-century. Kings XI Punjab 171/4 in 18.4 overs 

#KKRvsKXIP
#KKRvKXIP
#IPL…",2019-03-27 18:03:02
1110965402815746048,"‘Modi’s name, our work will give BJP 74+ seats in Lok Sabha elections’: @myogiadityanath
https://t.co/LNQBoNrkM4… https://t.co/5BSLYyGO5z",2019-03-27 18:02:47
1110965372579209216,An aide justified it on grounds that Sattar had paid for those chairs a few years ago and hence they belonged to hi… https://t.co/jGAD4hNHac,2019-03-27 18:02:40
1110965299392634881,"Facebook bans praise of white nationalism, separatism on its platform https://t.co/UO5YfrCWzp https://t.co/TFIiPTJQsp",2019-03-27 18:02:22
1110965272804904960,"And that's a half-century for MILLER! 🙌

Landed last night and announced his arrival in style. 

KXIP 171/4 (18.4)… https://t.co/tkOqTEsEAx",2019-03-27 18:02:16
1110965260394074117,"Match 6. 18.5: L Ferguson to D Miller, 6 runs, 177/4 https://t.co/xuMescCuS1 #KKRvKXIP #VIVOIPL",2019-03-27 18:02:13
1110965146719916033,"#NewsAlert | Boeing will ""do everything"" to prevent future accidents, says official

(News agency AFP)",2019-03-27 18:01:46
1110965100339294208,"Handy runs from MANDY as he races to 21 off 10 balls. 

168-4 (18.2)

#SaddaPunjab #KXIP #KKRvKXIP #VIVOIPL",2019-03-27 18:01:35
1110964980860370944,"151.3 KMPH! Lockie is breathing 🔥

#KKRvKXIP #VIVOIPL #KKRHaiTaiyaar",2019-03-27 18:01:06
1110964799251218432,"For a change, #ParasakthiExpress didn't run and the Lions did the honours very delicately! #WhistlePodu #Yellove 💛🦁 https://t.co/Kif8d9SK7H",2019-03-27 18:00:23
1110964770918809600,"The entire nation sleeps well when @Jaspritbumrah93 smiles 🤗💙

#OneFamily #CricketMeriJaan #MumbaiIndians #RCBvMI https://t.co/eTe5W8KvQ8",2019-03-27 18:00:16
1110964742561153026,"Match 6. 18.2: L Ferguson to M Singh, 4 runs, 168/4 https://t.co/xuMescCuS1 #KKRvKXIP #VIVOIPL",2019-03-27 18:00:10
