id,tweet,datetime
1111093051219337217,"Earlier this month, the CAA partially opened the country's airspace after keeping it closed for several hours follo… https://t.co/BdvurMweHX",2019-03-28 02:30:01
1111093048308649986,"Analysis |  Can Congress, JD-S clinch a win in Karnataka? @vikramgopal811 finds out

https://t.co/zm9AA8MWEj… https://t.co/HYpDoam7FG",2019-03-28 02:30:00
1111093048191008774,"🔴🔵 It's MATCHDAY today in the Garden City 🌟

#OneFamily #CricketMeriJaan #MumbaiIndians #RCBvMI @YUVSTRONG12… https://t.co/FcICgIdj7v",2019-03-28 02:30:00
1111093047138217984,"This week on the #GrandTamasha podcast | @irfannooruddin on the  Congress Party’s coalition dilemma

With… https://t.co/9T4Db52XlN",2019-03-28 02:30:00
1111093001357541377,YOU SHARE YOUR BIRTHDAY WITH... https://t.co/KqzJ2lX5QF,2019-03-28 02:29:49
1111092639128969216,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/Xg9GCSIYfF",2019-03-28 02:28:22
1111092363802234881,British lawmakers vote against all alternative #Brexit options https://t.co/NAdsCpY5kM https://t.co/JcO5XCXWOc,2019-03-28 02:27:17
1111092025573564416,"Poll campaign focus on Sabarimala row

https://t.co/D1Yr1JM760

#LoksabhaElections2019 
#ElectionsWithHT https://t.co/VFuUX0Ihjt",2019-03-28 02:25:56
1111091938118328323,"School in Dehradun buries boy’s body to hush up murder 

READ: https://t.co/2iATew0gca https://t.co/5z2Vn6gc6T",2019-03-28 02:25:35
1111091707389476864,"RT @timesnowsports: #IPL2019

'Mankad' turns talking point once again as match picture from #KKRvsKXIP game goes viral

https://t.co/xvf8Fm…",2019-03-28 02:24:40
1111091278752567296,Analysis | NDA vote share rising in Kerala but will it win them seats? @vijdankawoosa writes… https://t.co/BubIUbPUvK,2019-03-28 02:22:58
1111091089090318336,RT @NDTVElections: No Transparency In Electoral Bonds: Poll Panel Tells Supreme Court: The Election Commission… https://t.co/DO8w6VBeRp,2019-03-28 02:22:13
1111091068567801856,RT @NDTVElections: BJP Announces 3 More Lok Sabha Candidates For Gujarat: The BJP Wednesday announced three… https://t.co/0DobhWOI05,2019-03-28 02:22:08
1111091052331585536,"PM @narendramodi keeps nation on tenterhooks for an hour 

READ: https://t.co/z05cr7cKTM

#IndiaSpaceSuperPower… https://t.co/dKaCAS9OS0",2019-03-28 02:22:04
1111091025777295360,"RT @NDTVElections: BJP Warns Legal Action Against Congress On Note-Exchange ""Fake-Video"": The BJP on Wednesday… https://t.co/NGLj3QX7H4",2019-03-28 02:21:58
1111090401241292800,Trump's ridicule of Barbara Bush's son gave her heart attack: Biographer https://t.co/6DadWBm9XB https://t.co/xKlMSOshhb,2019-03-28 02:19:29
1111090264779751425,"Electoral bonds retrograde step, against transparency of political funding: EC to SC 

READ: https://t.co/lOZMKVAYBK https://t.co/BMokWpmS5F",2019-03-28 02:18:56
1111089653535440896,"India shoots into star wars club 

READ: https://t.co/HXF58eV1M5

#IndiaSpaceSuperPower #MissionShakti https://t.co/EscSuU7uNk",2019-03-28 02:16:31
1111089272935858176,If you are planning to buy your dream car then here is the list of 5 car loan options with attractive interest rate… https://t.co/453nA3IsAk,2019-03-28 02:15:00
1111088925253074946,Prince William to visit New Zealand to honour Christchurch attack victims https://t.co/fhaDRwBmN7… https://t.co/kynjcOpTbi,2019-03-28 02:13:37
