id,tweet,datetime
1110572560117186560,"Story of every summer, #Champion aada, #ParasakthiExpress oda, orey the #yellove koothu! #WhistlePodu #DCvCSK 🦁💛😍",2019-03-26 16:01:46
1110572473001500672,"#IPL2019 | @Jaspritbumrah93 joins @mipaltan’s practice session, but doesn’t bowl

(via @HTSportsNews)… https://t.co/IH7DQkPLOp",2019-03-26 16:01:25
1110572281372135424,"PM KISAN vs Congress’ NYAY: Cash handouts in election season?

Nitin Sethi, Associate Editor, Business Standard on… https://t.co/yUm7njDKpx",2019-03-26 16:00:39
1110572157594005504,"From J&amp;K to Assam, Gujarat to South India; Rahul Gandhi can win from every place: @tehseenp Political Analyst. |… https://t.co/7IeIwH6Oae",2019-03-26 16:00:10
1110572115147833350,"IIT-Delhi researchers develop AI-based detector for malaria, TB, cervical cancer 

Read: https://t.co/tyT2wYg9N9 https://t.co/ixzzrQLSvb",2019-03-26 16:00:00
1110572003163947009,"#IndiaElects #LokSabhaElections2019
Is India in a better position than what it was five years back? Listen to what… https://t.co/IKLtiVjVKD",2019-03-26 15:59:33
1110572001217765376,"In a letter to the BJP president, Ajay Agarwal said he polled 1.73 lakh votes against Gandhi in 2014 without the su… https://t.co/aga6TeQqi9",2019-03-26 15:59:33
1110571665551810561,Time to sing Asiaaaaa! Champion gets another one! Start Moojik! #WhistlePodu #DCvCSK #Yellove 🦁💛,2019-03-26 15:58:13
1110571627614486530,"Match 5. 17.1: WICKET! S Dhawan (51) is out, c Shardul Thakur b Dwayne Bravo, 127/6 https://t.co/Z5xBx8hq76 #DCvCSK #VIVOIPL",2019-03-26 15:58:04
1110571611365609472,"#HuaweiP30, P30 Pro smartphones launched: Price, specifications
https://t.co/uJXYTR7nsE 

(via @HTTech)",2019-03-26 15:58:00
1110571592172503040,"Fine innings from Gabbar, but he has to depart!

Bravo gets @SDhawan25. 

#DC - 127/6 in 17.1 overs.

#DCvCSK #ThisIsNewDelhi #DelhiCapitals",2019-03-26 15:57:55
1110571562606854144,"#IPL2019 | @DJBravo47 picks up his third wicket as @SDhawan25  falls for 51 | Live updates 

(via @HTSportsNews) 

https://t.co/SbrICGoIgV",2019-03-26 15:57:48
1110571307530280960,RT @CricketNDTV: IPL 2019: Shikhar Dhawan brings up his 33rd IPL half-century. Delhi Capitals 126/5 in 16.5 overs against Chennai Super Kin…,2019-03-26 15:56:47
1110571243378372609,"#IPL2019 | @SDhawan25 scores his half-century in 45 deliveries | Live updates

(via @HTSportsNews)… https://t.co/47VApTAvgW",2019-03-26 15:56:32
1110571104983093248,"Out in the middle now - @SDhawan25 and @akshar2026!

Dilliwalon bharosa rakho, acha total aayega! Come on!

#DC - 1… https://t.co/geE1PKE0tz",2019-03-26 15:55:59
1110571102651047937,"If Rahul Gandhi was doing such a stellar job, why is he looking for another seat: @amitmalviya Spokesperson, BJP. |… https://t.co/ZD2qm0dwfL",2019-03-26 15:55:58
1110571039778443264,"FIFTY up for Gabbar 😎😎

#DCvCSK https://t.co/IcCGMZGbr7",2019-03-26 15:55:43
1110570951266074624,"Humara Gabbar, THE-ONE and only! 😉

A brilliant knock by @SDhawan25 so far! 👏

#ThisIsNewDelhi #DelhiCapitals… https://t.co/7kRZfN2IBV",2019-03-26 15:55:22
1110570884136202240,Castled! Keemo Paul's time to make the long walk back! Sir Jaddu Magic! #WhistlePodu #Yellove #DCvCSK 💛🦁 https://t.co/1Tzay3aHVf,2019-03-26 15:55:06
1110570859054260224,Watch the unmissable interview of Jaya Prada with @NavikaKumar on @thenewshour at 9.30 PM. Jaya Prada reveals why s… https://t.co/HCxsFDskhA,2019-03-26 15:55:00
