id,tweet,datetime
1111079319105765376,"Trump says Google CEO Sundar Pichai committed to US, not Chinese military https://t.co/Li0fglupHg https://t.co/2GY54Nt5YB",2019-03-28 01:35:27
1111077948898115585,"‘Happy World Theatre Day’: @RahulGandhi tweets after PM Modi’s space op announcement

https://t.co/v9puSoH7Tg

#MissionShakti",2019-03-28 01:30:00
1111076821066375169,"India fourth to test ASAT, pioneered by the US, Soviet Union 60 years ago https://t.co/ESpbDq66aS

#ASAT… https://t.co/0lohP8VUTJ",2019-03-28 01:25:31
1111076802947014656,"Here's the Top News right now, from around the world. For detailed coverage and expert analysis of news that matter… https://t.co/WvWP0tLYeY",2019-03-28 01:25:27
1111074781330202624,"Lead story now on https://t.co/Fbzw6mR9Q5: https://t.co/aO5eX2hqWF

#NDTVLeadStory https://t.co/cGqPz2Z8lc",2019-03-28 01:17:25
1111074173110177793,"Okra, also known as ladyfingers or ladies' fingers, (or Bhindi in Hindi), is a common Ayurvedic food that is being… https://t.co/uwMytVQHk8",2019-03-28 01:15:00
1111072284041601024,"Deepak Pauskar after taking oath as Goa cabinet minister: ""I feel good to be a part of BJP. Modi-ji should become t… https://t.co/UyK4nEPIvc",2019-03-28 01:07:29
1111071395025321984,British Prime Minister Theresa May vows to quit if #Brexit deal is passed https://t.co/mIVFAnhBwz https://t.co/unCv3EkV00,2019-03-28 01:03:57
1111070397905031170,"‘To defend interests in outer space’: Government’s 10-Point FAQ on #MissionShakti

https://t.co/8sbSPzZtuM https://t.co/XPBoEEBfUp",2019-03-28 01:00:00
1111066623438454784,"People below 50 years who suffer from hearing loss are more likely to misuse opioids, alcohol and other drugs than… https://t.co/ej6dXo00zn",2019-03-28 00:45:00
1111062848761929729,".@AamAadmiParty came into existence because of your failure: @ArvindKejriwal to Congress

https://t.co/i0UTiUnWQT… https://t.co/1k1PRm4Bdk",2019-03-28 00:30:00
1111062848350769153,"Pakistan fully re-opens airspace for all domestic, international flights https://t.co/SOXGSfNgEu https://t.co/8NvaJxNOL7",2019-03-28 00:30:00
1111059074001584135,"""Just a kid"": Mamata Banerjee's stinging reply to Rahul Gandhi's attack https://t.co/xQTFP1JPHk https://t.co/IqOXimOD5e",2019-03-28 00:15:00
1111059073468751872,"While the condition conjunctivitis or pink eye often treats on its own, certain treatments and home remedies can ac… https://t.co/KRWRsAzrq5",2019-03-28 00:15:00
1111055307466330113,The Sheffield Shield final starts today - will it be a 32nd title for @VicStateCricket or will @CricketNSWBlues be… https://t.co/SPMQJQfuuX,2019-03-28 00:00:02
1111055301413953536,"#MissionShakti: How and when other countries conducted anti-satellite weapons

https://t.co/gGfYafx6Za https://t.co/gw839LXqPg",2019-03-28 00:00:00
1111055299173978118,"Facebook bans praise of white nationalism, separatism on its platform https://t.co/UO5YfrCWzp https://t.co/VC2ukqsTb2",2019-03-28 00:00:00
1111051524275351552,"Report: The research, published in the American Journal of Obstetrics &amp; Gynecology, shows that an artificial placen… https://t.co/XE9Ax45Tyq",2019-03-27 23:45:00
1111047750752313345,"Punjab has little to gain from Rahul Gandhi’s minimum income plan

https://t.co/1IbXl9vEfQ

(report by @sukhdeepkr) https://t.co/CuId7YKfqx",2019-03-27 23:30:00
1111047749011734530,"Why caste numbers can mislead poll predictions, @vijdankawoosa explains 

https://t.co/3DVoAseWU5… https://t.co/yhtAAdfmLg",2019-03-27 23:30:00
