id,tweet,datetime
1110605025619775488,#ShreyasIyer: We knew the wicket was going to get slower. That's how we decided it would be good to bat first.… https://t.co/8XRCb0xVkJ,2019-03-26 18:10:46
1110604830710616065,"Trump doubles down on Obamacare fight, asks court to overturn law https://t.co/MnGgzeYA3t via @TOIWorld https://t.co/6LP8atD3cs",2019-03-26 18:10:00
1110604830702219264,A Delhi court on Tuesday issued a non-bailable warrant against real estate tycoons Gopal Ansal and Sushil Ansal for… https://t.co/KV7xPZE9PA,2019-03-26 18:10:00
1110604654331588608,"That, ladies and gentlemen, was the 150th outing of the Lions and a memorable last over finish! #WhistlePodu… https://t.co/GAndqG28ho",2019-03-26 18:09:18
1110604149530324992,RT @ndtvfeed: Congress Leader Jitin Prasada Will Fight Polls Against Rajnath Singh https://t.co/rItDl5jJv9,2019-03-26 18:07:17
1110604103506223104,"2 in 2 for @ChennaiIPL 

Bravo finishes it off for #CSK as they win by 6 wickets and register their second win of… https://t.co/xsMWZHuvCX",2019-03-26 18:07:06
1110603980281790464,"RT @ndtvfeed: BJP Insulted LK Advani, Says Mamata Banerjee After Gandhinagar Snub https://t.co/Vo7IXnJbli",2019-03-26 18:06:37
1110603926087200768,Super Kings Qila da intha Kotla! #WhistlePodu #Yellove #DCvCSK 💛🦁,2019-03-26 18:06:24
1110603807577128965,Dilli is Thalanagaram! The #Yellove Brigade win by 6 wickets! #WhistlePodu #Yellove #DCvCSK 🦁💛,2019-03-26 18:05:56
1110603784542027777,RT @ndtvfeed: Congress Candidate For Kanyakumari Declares Assets Of 412 Crores https://t.co/I5uIaKKdPa,2019-03-26 18:05:50
1110603722055446529,Match 5. It's all over! Chennai Super Kings won by 6 wickets https://t.co/Z5xBx8hq76 #DCvCSK #VIVOIPL,2019-03-26 18:05:36
1110603685631950848,"#CSK win the game by 6 wickets in Delhi. 

#DCvCSK #ThisIsNewDelhi #DelhiCapitals",2019-03-26 18:05:27
1110603651016359937,".@LRC_NDTV | ""Tolerance and respect is really in our DNA,"" says Former RBI Governor Raghuram Rajan 

Watch full int… https://t.co/qFLhlC5z5u",2019-03-26 18:05:19
1110603548381859850,"Match 5. 19.4: K Rabada to DJ Bravo, 4 runs, 150/4 https://t.co/Z5xBx8hq76 #DCvCSK #VIVOIPL",2019-03-26 18:04:54
1110603425723486208,".@LRC_NDTV | ""We need to collect better job data"": Former RBI Governor Raghuram Rajan to NDTV

Watch full interview… https://t.co/G3Gyv1scw2",2019-03-26 18:04:25
1110603330592489473,"RT @CricketNDTV: IPL 2019: WICKET! Kagiso Rabada claims a wicket, Chennai Super Kings are 146/4 in 19.1 overs, need 2 runs in 5 balls

Keda…",2019-03-26 18:04:02
1110603277635186689,"Wicket for @KagisoRabada25! Jadhav is caught behind by @RishabPant777!

#CSK need 2 runs in 5 balls. 

#DCvCSK… https://t.co/3RL4at49XW",2019-03-26 18:03:50
1110603090208739328,"Match 5. 19.1: WICKET! K Jadhav (27) is out, c Rishabh Pant b Kagiso Rabada, 146/4 https://t.co/Z5xBx8hq76 #DCvCSK #VIVOIPL",2019-03-26 18:03:05
1110603016808218624,The birthday runs before the birthday bumps for Adhaar Udhaar Kedar! #WhistlePodu #Yellove #DCvCSK 🦁💛,2019-03-26 18:02:47
1110602836797067269,"RT @ndtvfeed: Unprecedented Flooding Hits Iran, Forces Village Evacuations https://t.co/SfSaCZ6JY6",2019-03-26 18:02:04
