id,tweet,datetime
1111098080365965312,"US studying India anti-satellite weapons test, warns of space debris

https://t.co/eDJNPAGtIi https://t.co/REaztAx5DL",2019-03-28 02:50:00
1111097041046958081,"How a secret mission launched satellite killer 

READ: https://t.co/RwaOhDZdF3

#IndiaSpaceSuperPower #ASAT… https://t.co/5ISAfA1xXs",2019-03-28 02:45:52
1111096822133448706,"Earlier, Fabiana Rosales, wife of Juan Guaido was given a high-profile reception in the Trump administration's late… https://t.co/aNGCyZSQgJ",2019-03-28 02:45:00
1111096723944857600,"RT @ndtvvideos: PM's Mission Shakti speech being examined: Election body after complaints

Read here: https://t.co/XBlH24aca8 https://t.co/…",2019-03-28 02:44:36
1111096449385680898,"7 dead in explosion at crackers unit in Tamil Nadu

https://t.co/SFoWJZcULt https://t.co/cqOiOhvS4P",2019-03-28 02:43:31
1111096420176670721,#Alert | 3 terrorists killed in an encounter between terrorists and security forces in Keller area of J&amp;K's Shopian… https://t.co/OmYj617qGd,2019-03-28 02:43:24
1111096171412373504,"Hours after quitting Maharahstrawadi Gomantak Party, Deepak Pauskar inducted in Goa Cabinet

https://t.co/oWCArAtkS8 https://t.co/Qv29CFL3DX",2019-03-28 02:42:25
1111095563951337472,"#Boeing737Max unveils fix to flight system after deadly crashes

https://t.co/6wX0nc2Uaf https://t.co/fM7lunLjq3",2019-03-28 02:40:00
1111095398725115905,"Pakistan hands India findings on Pulwama terror attack

https://t.co/wQE8oi4s3Z

#PulwamaTerrorAttack https://t.co/7XXhp3oYJ6",2019-03-28 02:39:20
1111095377271222273,So much so for branding me a thief who stole PSU Bank money and ran away: @TheVijayMallya https://t.co/crY7mQOdJ7,2019-03-28 02:39:15
1111095115429220352,Lok Sabha Elections 2019: Outgoing TRS MP Jithender Reddy joins BJP  | #May23WithTimesNow | Click here:… https://t.co/kLPno4BY2e,2019-03-28 02:38:13
1111094836487024640,"RT @timesnowsports: #IPL2019

@RCBTweets , KSCA to invite 60 Indian Army personnel for every home game in IPL 2019

https://t.co/8UQs6apkf2…",2019-03-28 02:37:06
1111094739422478337,Update: Forces gun down three terrorists as Joint operation is underway. https://t.co/r2a6QLwNwZ,2019-03-28 02:36:43
1111094384890511361,"""Just a kid"": Mamata Banerjee's stinging reply to Rahul Gandhi's attack 

Read more here: https://t.co/cAGf9ZW4sw… https://t.co/FJTF6EzUmV",2019-03-28 02:35:19
1111094366058102784,"‘Met with Google’s Pichai, talked military and political fairness’: @realDonaldTrump 

https://t.co/Z9SCxUeYhx https://t.co/jNEw38VSG2",2019-03-28 02:35:14
1111094316884246528,"Not entering into outer space arms race, India tells P-5 countries 

READ: https://t.co/BbCJ7sBabY… https://t.co/uNVFdwZOLI",2019-03-28 02:35:02
1111094266472726529,"Are you preparing for the 2022 polls?: @priyankagandhi, Congress https://t.co/y74lAjrxXE",2019-03-28 02:34:50
1111094016735481858,"""Have Congress workers' support,"" says BJP's Nitin Gadkari ahead of #LokSabhaElections2019 https://t.co/XJpTjPU30T… https://t.co/2K4zhxhVgj",2019-03-28 02:33:51
1111093987215990784,"RT @timesnowsports: #IPL2019

Highlights of yesterday's IPL match result: Know who won #KKRvsKXIP match on 27th March

https://t.co/SNZ1xtc…",2019-03-28 02:33:44
1111093872875102208,WATCH | @Swatij14 takes us through the headlines in हिंदी on TIMES NOW. https://t.co/fDYfsWcyv7,2019-03-28 02:33:17
