id,tweet,datetime
1110979233441107968,"Neither Surya nor BJP has reacted to the  Congress' allegations so far.
#IndiaElects

https://t.co/tohhfgJhfH",2019-03-27 18:57:44
1110979185852465152,"Australia seal the series win with a 3-0 lead!

Adam Zampa takes his ODI best 4/43 while Pat Cummins takes 3/24 as… https://t.co/JCkZm96CJd",2019-03-27 18:57:33
1110978500146561024,"💜 ➕ 👑 = 🤩🤩🤩

@iamsrk #KKRvKXIP #VIVOIPL #KKRHaiTaiyaar https://t.co/o9xqpeAqus",2019-03-27 18:54:50
1110978338946994176,"Has India conquered the final frontier with #ASAT? VK Saraswat, Former DG, DRDO, responds.
Watch #IndiaFirst with… https://t.co/pDkJv7dT2r",2019-03-27 18:54:11
1110976026484473856,"Report: On the Punjab market, the official told reporters that Punjab-based retailers are the highest sellers of sp… https://t.co/LHiODySNEW",2019-03-27 18:45:00
1110975740806193152,"🤳@lynny50 with our special fan, @harshulgoenka1 💜

#KKRvKXIP #KKRHaiTaiyaar https://t.co/gGJVCwEPqS",2019-03-27 18:43:52
1110975351537233920,RT @iamanmolpreet28: Thank you so very much 😇🙏🏻@mipaltan https://t.co/0F9Hk5VAEU,2019-03-27 18:42:19
1110975131273318401,"India tests first anti-satellite missile system, now a 'space power'
Watch #IndiaFirst with @gauravcsawant -… https://t.co/UWNJe9vxsz",2019-03-27 18:41:26
1110974248820985857,"A high scoring encounter was lit up by these amazing performances! 🌟

#KKRvKXIP #VIVOIPL #KKRHaiTaiyaar https://t.co/gG3Ntkupj9",2019-03-27 18:37:56
1110974243695550465,RT @ndtvfeed: Actress Sumalatha To Take On Three Namesakes In Mandya Polls https://t.co/AiJM6r54Ee,2019-03-27 18:37:55
1110974204193566720,RT @ndtvfeed: Plea For Restraining Candidates From Contesting From More Than One Seat https://t.co/kmnVbCwSTt,2019-03-27 18:37:45
1110974185449254912,"RT @ndtvfeed: In Defamation Case, Court Refuses To Stay Proceeding Against Tata, Others https://t.co/DKDQQODIAa",2019-03-27 18:37:41
1110974169221484544,"RT @ndtvfeed: Hardik Patel, Jignesh Mevani To Campaign For Kanhaiya Kumar In Begusarai https://t.co/K07MI4FOhe",2019-03-27 18:37:37
1110974148233162752,RT @ndtvfeed: Facebook Apologises After Naming Kashmir As Separate Entity In Blog Post https://t.co/9YAipOJXdA,2019-03-27 18:37:32
1110974114120949762,"RT @ndtvfeed: In Amethi, Priyanka Gandhi Vadra Asks Workers To Expose BJP's ""Jumlebazi"" https://t.co/WJrpHJUk8X",2019-03-27 18:37:24
1110974097159143424,RT @ndtvfeed: Top Court Asks Centre About Bringing All Tribunals Under One Umbrella https://t.co/MUeC6Vt3oB,2019-03-27 18:37:20
1110974078834233344,RT @ndtvfeed: Pak Seeks More Evidence On Jaish's Involvement In Pulwama Attack https://t.co/UqLDxIE9ah,2019-03-27 18:37:15
1110974048232587265,RT @ndtvfeed: 2 Congress Leaders Charged With Pasting Anti-BJP Stickers Inside Trains https://t.co/nzhtZ38QRk,2019-03-27 18:37:08
1110974002955075584,RT @MamataOfficial: Congratulations   @KKRiders Well done @iamsrk Shah Rukh Keep winning,2019-03-27 18:36:57
