id,tweet,datetime
1110719252279881728,"UP minister replaces MM Joshi in BJP list; Maneka Gandhi, Varun swap seats

https://t.co/P20nouj2e1… https://t.co/Tak17PK25e",2019-03-27 01:44:40
1110717957846392832,Malayalam writer and poet Ashita passes away at the age of 63 in Thrissur. She was undergoing treatment for cancer.… https://t.co/Dp1QGhN7oj,2019-03-27 01:39:31
1110717860991516672,"‘Masterstroke by master of situation’: @ShatruganSinha on @RahulGandhi’s income plan

https://t.co/DMr9DjGfig… https://t.co/4n8I7jJvuK",2019-03-27 01:39:08
1110716528012320768,"#LokSabhaElections2019 | 28-yr-old to represent BJP in its Bengaluru south bastion

https://t.co/oNL4VE9Kez… https://t.co/pWC0nZ2waG",2019-03-27 01:33:51
1110715560008941568,"Shocking, says Ananth Kumar’s wife as she loses out on Bengaluru South seat https://t.co/pzRBOrZM6Z… https://t.co/fsF311CUz6",2019-03-27 01:30:00
1110715559811792904,Research suggests that vitamin C can help lower elevated blood sugar levels in people with type 2 diabetes. But can… https://t.co/Fj2buaCHEQ,2019-03-27 01:30:00
1110711785609416705,"Hema Malini a billionaire, discloses her affidavit to poll panel
https://t.co/iaXdF4Z1nu 

#ElectionsWithHT… https://t.co/1MTCQANrmQ",2019-03-27 01:15:00
1110708012396761088,"After lots of dilly-dallying, founder chairman Naresh Goyal and his board-member wife Anita had Monday decided to s… https://t.co/d2HWZRvPMv",2019-03-27 01:00:00
1110705498456678400,Two arrested for assaulting a Dalit boy in Gujarat https://t.co/T0SMsjvY2I https://t.co/Gfs2M5olra,2019-03-27 00:50:01
1110704227528118273,"Rise in Hema Malini's wealth, dip in Raj Babbar’s https://t.co/vCMr6iQyju https://t.co/bWk34xFIjb",2019-03-27 00:44:58
1110700461298843649,"BJP legislator puts plate saying ‘chowkidar’ on car in Cong-ruled MP, fined https://t.co/W7kzKSmkJN 

reports… https://t.co/OcGkdCN3R8",2019-03-27 00:30:00
1110700460329975808,"The findings showed that after the eighth week of pregnancy, women who had worked two or more night shifts had a 32… https://t.co/4xVllmZ1yz",2019-03-27 00:30:00
1110700460241895425,"Bangladeshi worker's photo goes viral, Twitter reminded of 'Afghan girl' https://t.co/8rgOHpdiem https://t.co/oV6W1dAgkn",2019-03-27 00:30:00
1110698190137896961,"BJP general secretary ‘forges’ Nirmala Sitharaman's sign, booked https://t.co/dBxOi5a0IK https://t.co/Z4ahBqZp2v",2019-03-27 00:20:58
1110696685934653443,Ethiopian crash report likely to be released this week https://t.co/3B5LDvKgPO https://t.co/93leeXttuh,2019-03-27 00:15:00
1110696685460545536,"Was not informed about change in seat: @girirajsinghbjp 

https://t.co/iJ3JPTwgrn

reports @meetuttam… https://t.co/L1g7WS35Qd",2019-03-27 00:15:00
1110692976978731011,"SC warns RBI of contempt, sets 7-day RTI deadline https://t.co/TFxLI7n3Jd via @TOIBusiness https://t.co/xibcR8cfTJ",2019-03-27 00:00:16
1110692914068443137,"“I can’t sit here and fault the way he has come into the team.""

Umar Akmal's attitude has come in for praise from… https://t.co/fRxhhtmenE",2019-03-27 00:00:01
1110692910905937920,The study did not look at whether the EU's General Data Protection Regulation laws would bring greater oversight to… https://t.co/nyZFLDEZJu,2019-03-27 00:00:00
1110692910519840769,"Pregnant woman’s body found in Bhakra canal, NRI husband booked for murder
https://t.co/oYc5onaX3E https://t.co/n91qkiaFpD",2019-03-27 00:00:00
