id,tweet,datetime
1110961893072527360,"DECISION OVERTURNED! 

Miller looks to go after the googly but misses and DK appeals for a caught behind and the um… https://t.co/rSVXpwhUdn",2019-03-27 17:48:50
1110961822004183040,"Election 2019 LIVE UPDATES: 'Will contest polls if Congress asks, haven't decided yet', says Priyanka Gandhi  |… https://t.co/nuv9EFp0nr",2019-03-27 17:48:33
1110961786398957569,"Match 6. 16.1: L Ferguson to M Singh, 6 runs, 143/4 https://t.co/xuMescCuS1 #KKRvKXIP #VIVOIPL",2019-03-27 17:48:25
1110961669922942976,"#KXIP - 137/4, 16 Overs

DRS saves MILLER but we're heading towards a VICTORY!

#KKRvKXIP #VIVOIPL #KKRHaiTaiyaar",2019-03-27 17:47:57
1110961347800502274,"Is BJP trying to build on 'national security' as poll plank?
Watch #TTP with @PreetiChoudhry -… https://t.co/1FwLY5F2fY",2019-03-27 17:46:40
1110961273619902464,"EC not for electoral bonds, opposes Centre’s position
https://t.co/KkKjzAEqfW

@BhadraSinha reports https://t.co/r6wSAApt8f",2019-03-27 17:46:22
1110960927048957958,Report: Finance Minister Arun Jaitley slammed the opposition's criticism over the timing of the announcement of 'Mi… https://t.co/AYQQgjucNg,2019-03-27 17:45:00
1110960839496916993,"Chawla cleans Mayank up with a googly. 

But, we can applaud him for his fighting knock. 👏

KXIP 134/14 (15.3)… https://t.co/rIms5I8CYv",2019-03-27 17:44:39
1110960751340978176,"YOU MISS AND I HIT! 🎯

PC takes his 24th wicket with a GOOGLY in #VIVOIPL since 2015! UNREAL! 

#KKRvKXIP… https://t.co/JZtef3EC09",2019-03-27 17:44:18
1110960609804189696,"RT @CricketNDTV: IPL 2019: WICKET! Mayank Agarwal departs after a fine half-century, KXIP 134/4 

#KKRvsKXIP
#KKRvKXIP
#IPL2019

Live Updat…",2019-03-27 17:43:44
1110960480393314304,"Match 6. 15.2: WICKET! M Agarwal (58) is out, b Piyush Chawla, 134/4 https://t.co/xuMescCuS1 #KKRvKXIP #VIVOIPL",2019-03-27 17:43:13
1110960236259692544,#IPL2019 #KKRvKXIP Kings XI Punjab need 86 from 5 overs. David Miller and Mayank Agarwal looking dangerous. KXIP (1… https://t.co/sV2ZJ0n453,2019-03-27 17:42:15
1110960016369045505,#TheresaMay #Brexit https://t.co/fiFsAsRlKo,2019-03-27 17:41:23
1110959967396220928,Union Minister Nitin Gadkari: A leader who symbolises development  | #May23WithTimesNow | Click here:… https://t.co/b64h0qjeNU,2019-03-27 17:41:11
1110959779822870528,"All 👀 on these two, will the duo take us through?

#SaddaPunjab #KXIP #KKRvKXIP #VIVOIPL https://t.co/lUbzbkfJ7p",2019-03-27 17:40:26
1110959765885083648,"30 balls to go, 86 to win. 

Remember, DAV-DID it before against RCB, can Killer Miller do it again? 

#SaddaPunjab #KXIP #KKRvKXIP #VIVOIPL",2019-03-27 17:40:23
1110959668678017024,"#AzlanShahCup2019 

Sultan Azlan Shah Cup: India thrash Canada 7-3 to set up final with South Korea 

REPORT ▶️… https://t.co/nVAoKPVHiC",2019-03-27 17:40:00
1110959549148737537,"RT @ICCLive: 3rd ODI. 25.3: WICKET! S Malik (32) is out, c Peter Handscomb b Nathan Lyon, 96/5 https://t.co/DxwMYZNaGs #PAKvAUS",2019-03-27 17:39:31
1110959490147344385,Maharashtra: Court awards life imprisonment to three for killing man over parking issue | Click here:… https://t.co/wC08AxgNSd,2019-03-27 17:39:17
