id,tweet,datetime
1110609864936427521,"Column | This election, focus on delivering on public health, writes Ashok Alexander 

https://t.co/DwLshpC3ys… https://t.co/IIN4ThUclc",2019-03-26 18:30:00
1110609864487628800,"His dad signed Rajiv, Sonia poll papers. He will now fight Rahul Gandhi 

https://t.co/591PjNkeNo  via @TOILucknow… https://t.co/CyXHumCkME",2019-03-26 18:30:00
1110608746571419653,"RT @StarSportsIndia: Mishra milestone! 👊

The veteran leg spinner earned yet another #VIVOIPL landmark with his 🔥 performance in #DCvCSK.…",2019-03-26 18:25:33
1110608622642298881,"Watto receives the Man of the Match award for his 44 off 26 deliveries 👏👏

#VIVOIPL #DCvCSK https://t.co/m2Thh353mQ",2019-03-26 18:25:04
1110608611892445187,#IPL2019 #DCvCSK The fans and police came together but couldn't find the ball after Shane Watson hit a massive six… https://t.co/nC0RuWS08C,2019-03-26 18:25:01
1110608605315653632,"Uttar Pradesh Chief Minister Yogi Adityanath termed the Congress' minimum income scheme a poll ""gimmick"" and accuse… https://t.co/h4Dn1E2upv",2019-03-26 18:25:00
1110608592736935936,#IPL2019 | @msdhoni : The wicket turned more than expected in the first innings. In the second innings there was en… https://t.co/Bjc6XZEy5j,2019-03-26 18:24:57
1110608399710851072,"Congress may field Urmila Matondkar from Mumbai North
#ITVideo #IndiaElects
More videos: https://t.co/paA4XNyvqy https://t.co/lv5b61sRpi",2019-03-26 18:24:11
1110608373752315904,Who else you want on the field to finish the game?! Roar whistles for the #CaptainCool himself! #WhistlePodu… https://t.co/bJdBVw7hV6,2019-03-26 18:24:05
1110608336796467200,Former RBI governor Raghuram Rajan talks about the current situation of India's economy in an exclusive conversatio… https://t.co/C5MIyf1eBo,2019-03-26 18:23:56
1110608173981814784,"Auditor files plea, says audit as per BMC inventory 
#ITVideo 
More videos: https://t.co/paA4XNyvqy https://t.co/Fw4zAjOTO7",2019-03-26 18:23:17
1110607895240953856,"Income Tax Department auctions Nirav Modi’s paintings to recover debts
#ITVideo 
More videos:… https://t.co/ClaKqf15tx",2019-03-26 18:22:10
1110607665980497920,"#IndiaElects #LokSabhaElections2019
#BREAKING: Mehbooba Mufti assures to remove the ban on separatist groups if vot… https://t.co/kRLySyuaoJ",2019-03-26 18:21:16
1110607599764856832,Watto came in and whacked around the park for a quickfire innings building up to the win! #WhistlePodu #Yellove… https://t.co/ob3csVTQle,2019-03-26 18:21:00
1110607579489538048,"CBI files affidavit in Bengal chit fund case
#ITVideo 
More videos: https://t.co/paA4XNyvqy https://t.co/aPGdIxKGAj",2019-03-26 18:20:55
1110607347418873858,Iran's president urges regional unity after US move on Golan Heights https://t.co/iR5iPXwAwZ via @TOIWorld,2019-03-26 18:20:00
1110607325658701824,".@RishabPant777 wins the Super Striker of the Match award. 

#ThisIsNewDelhi #DelhiCapitals #DCvCSK",2019-03-26 18:19:55
1110606578137423873,வரவேற்றது வேணும்னா நீங்களா இருக்கலாம் ஆனா வழியனுப்பி வைக்கிறது எப்பவுமே நாங்கதான் காற்றைக்கிழித்து பறக்கும் என்… https://t.co/QAZgOhTPCa,2019-03-26 18:16:56
1110606406128934912,Consulted Raghuram Rajan On Minimum Income Guarantee Scheme: Rahul Gandhi https://t.co/0vA59yGTgM #NDTVNewsBeeps… https://t.co/SMWkYSs4wl,2019-03-26 18:16:15
1110606347542773761,Yappppppppa @ChennaiIPL #IPLT20 #csk https://t.co/qb5pYZuTC5,2019-03-26 18:16:01
