id,tweet,datetime
1110963565425496064,"Match 6. 17.3: P Krishna to D Miller, 4 runs, 157/4 https://t.co/xuMescCuS1 #KKRvKXIP #VIVOIPL",2019-03-27 17:55:29
1110963542335721472,British Prime Minister Theresa May to step down before next phase of Brexit negotiations: Report… https://t.co/xJpfC0HPuV,2019-03-27 17:55:23
1110963530197405697,"Are parties trying to “buy” your vote with online freebies?

Nalini Singh, Senior Journalist on @LRC_NDTV https://t.co/yIBIQSO93x",2019-03-27 17:55:20
1110963155016966144,"#ASAT #PMAddressToNation
India shot down a low earth orbit satellite. DRDO’s #MissionShakti is fully ‘Made in India… https://t.co/YxjGstIkhC",2019-03-27 17:53:51
1110963147203100674,"Facebook bans praise of white nationalism, separatism https://t.co/6mSzsjojHC via @TOIBusiness",2019-03-27 17:53:49
1110963048074735616,"#KXIP - 152/4, 17 Overs

LET'S START A WAVE OF CHANTS. 📢
KKR! KKR! KKR.....

#KKRvKXIP #VIVOIPL #KKRHaiTaiyaar",2019-03-27 17:53:26
1110962845884137472,RT @ndtvfeed: 9 Iranians Arrested With Rs 500 Crore Worth Heroin Off Gujarat Coast https://t.co/4hiARpNe1R,2019-03-27 17:52:37
1110962843250102272,"DELICATE AND DEADLY! 

Miller hangs back and uses all the pace on offer from Ferguson and at the very last moment,… https://t.co/VG6vuR9u0O",2019-03-27 17:52:37
1110962812895952896,"Are parties trying to “buy” your vote with online freebies?

Desh Ratan Nigam, Political Analyst and Lawyer on… https://t.co/mGPUhUXEHN",2019-03-27 17:52:29
1110962717282562049,"Satellite-killer test puts India in elite space club
https://t.co/eqqeZxry5z

@sudhiranjansen and Shishir Gupta rep… https://t.co/rURDrhJqf3",2019-03-27 17:52:07
1110962650815488000,RT @ndtvfeed: No BJP Offers To Congress Leader Sushilkumar Shinde: Vinod Tawde https://t.co/CsyOuB6XNC,2019-03-27 17:51:51
1110962508724989952,"RT @ndtvfeed: Pakistan Fully Re-Opens Airspace For All Domestic, International Flights https://t.co/ZhZko428h0",2019-03-27 17:51:17
1110962311445909504,"RT @ndtvfeed: ""May God Forgive You"": Shatrughan Sinha Slams PM Over LK Advani Snub https://t.co/TGpAs43q6H",2019-03-27 17:50:30
1110962279883792384,Close aide of Pulwama attack mastermind arrested by Delhi Police | Click here: https://t.co/5OV3ezYS4K https://t.co/i3adw7dIX6,2019-03-27 17:50:22
1110962251723358209,"Match 6. 16.3: L Ferguson to D Miller, 4 runs, 148/4 https://t.co/xuMescCuS1 #KKRvKXIP #VIVOIPL",2019-03-27 17:50:16
1110962185004433408,"I am a staunch Hindu, why does RSS dislike me, asks @digvijaya_28 

Read: https://t.co/19Lk6CSwj4… https://t.co/ygbb5WpVBR",2019-03-27 17:50:00
1110962162652966912,"Are parties trying to “buy” your vote with online freebies?

Senior Supreme Court Advocate Sanjay Hegde on @LRC_NDTV https://t.co/lzE0nwTh4I",2019-03-27 17:49:54
1110962160602091520,"Are parties trying to “buy” your vote with online freebies?

Congress spokesperson Sanjay Jha on @LRC_NDTV https://t.co/Yo5zxDWuXu",2019-03-27 17:49:54
1110962097947467776,"We Started It, Says Congress Amid War Over Mission Shakti Credit https://t.co/wIJntTql9c #NDTVNewsBeeps… https://t.co/OhzcxT8Lnk",2019-03-27 17:49:39
1110961893072527360,"DECISION OVERTURNED! 

Miller looks to go after the googly but misses and DK appeals for a caught behind and the um… https://t.co/rSVXpwhUdn",2019-03-27 17:48:50
