id,tweet,datetime
1111090401241292800,Trump's ridicule of Barbara Bush's son gave her heart attack: Biographer https://t.co/6DadWBm9XB https://t.co/xKlMSOshhb,2019-03-28 02:19:29
1111090264779751425,"Electoral bonds retrograde step, against transparency of political funding: EC to SC 

READ: https://t.co/lOZMKVAYBK https://t.co/BMokWpmS5F",2019-03-28 02:18:56
1111089653535440896,"India shoots into star wars club 

READ: https://t.co/HXF58eV1M5

#IndiaSpaceSuperPower #MissionShakti https://t.co/EscSuU7uNk",2019-03-28 02:16:31
1111089272935858176,If you are planning to buy your dream car then here is the list of 5 car loan options with attractive interest rate… https://t.co/453nA3IsAk,2019-03-28 02:15:00
1111088925253074946,Prince William to visit New Zealand to honour Christchurch attack victims https://t.co/fhaDRwBmN7… https://t.co/kynjcOpTbi,2019-03-28 02:13:37
1111088144193998848,"US man who kidnapped 13-year-old girl, killed her parents pleads guilty https://t.co/2o7OTtnNH3 https://t.co/dfSyyqZzZP",2019-03-28 02:10:31
1111088112912850944,"‘Would have responded to Pulwama in 40 seconds’: Azam Khan

https://t.co/gkk4eJ7BiO https://t.co/a0UskFLwTG",2019-03-28 02:10:23
1111088022211026944,"PM @narendramodi to kick-start Lok Sabha poll campaign from Meerut today

https://t.co/q43n6bMmTZ… https://t.co/lo15KfXLSq",2019-03-28 02:10:02
1111088014434975744,"Dissent brews in Maharashtra Congress over tickets, reports @naqshzeb

https://t.co/xF0IzCgziI… https://t.co/0JzwyI6TvM",2019-03-28 02:10:00
1111088014275428353,"#Nyay doable, will never lie to the people: @RahulGandhi

https://t.co/SNMUaaT1l4

#LoksabhaElections2019… https://t.co/pzZqcfavAA",2019-03-28 02:10:00
1111087105495588866,"1 dead, 3 injured in shooting during rush hour in Seattle: Report https://t.co/MQXEOXV5Cn https://t.co/bwp4u56qTW",2019-03-28 02:06:23
1111086755921321985,"Andhra, Bengal Chief Ministers protest Election Commission orders

https://t.co/kje0dF4mef

#LoksabhaElections2019… https://t.co/SEPkLR2fe4",2019-03-28 02:05:00
1111086262507585537,The five men who could succeed Theresa May as British Prime Minister https://t.co/WtzAr2GqmK https://t.co/RHUXDKQv43,2019-03-28 02:03:02
1111085957858516992,J&amp;K: Encounter underway in Shopian. https://t.co/Pn3f0YpfY6,2019-03-28 02:01:49
1111085915428913152,"Two nabbed by customs at Delhi airport with Rs 53.2 lakh in foreign notes

https://t.co/V69Ru53a1z https://t.co/JlSdbmoSD6",2019-03-28 02:01:39
1111085501845524480,"#OnThisDay in 1926, India legend Polly Umrigar was born.

His 59 Tests, 3,631 runs and 12 centuries were Indian rec… https://t.co/amjbTXcLdl",2019-03-28 02:00:01
1111085499735789571,Congress President Rahul Gandhi had launched a stinging attack against the Trinamool Congress government for not fu… https://t.co/qhSYojCPWZ,2019-03-28 02:00:00
1111085499211407361,".@shahfaesal gets first prominent leader into his party fold in PDP’s Javaid Mustafa Mir, reports @aashiqbhatt… https://t.co/D0tbWJPiL4",2019-03-28 02:00:00
1111084239401947136,"Militants kill civilian in Shopian

https://t.co/CicbrRKav6 https://t.co/5CZ8Gk3F4Y",2019-03-28 01:55:00
1111084181239455744,"Facebook apologises for identifying Kashmir as independent, reports @VidhiTweets

https://t.co/eLNyw61Bm3 https://t.co/uKMV35NQWN",2019-03-28 01:54:46
